0.9999965595027055,-0.0019610764175371385,-0.0017421716437773915,-0.010435169787915064,0.001959063870243623,0.9999974126884328,-0.0011561510250218115,-0.0012068945232614585,0.0017444344367468275,0.00115273402176425,0.9999978140739963,0.9999448237963469,0.0,0.0,0.0,1.0
0.9999989842898976,-0.0001959057020411468,-0.0014117507319108616,0.032447851499090984,0.000193736836681004,0.9999988011728234,-0.001536267865437816,-0.02408765985710969,0.0014120500031004207,0.001535992796914045,0.9999978234180894,0.9991831271472217,0.0,0.0,0.0,1.0
0.9999968965306788,-0.0016927637765932417,-0.0018279715006965817,-0.009244906113009823,0.0016912904950196275,0.9999982439722436,-0.0008072105614508607,-0.04848756751116536,0.0018293347075263849,0.0008041164254733654,0.999998003463658,0.9987810007743498,0.0,0.0,0.0,1.0
0.999994191167362,-0.0019504609116387456,-0.0027952341165605084,0.02868242245942142,0.0019458727128484378,0.9999967567034393,-0.0016432169630247809,-0.026001811362975302,0.0027984300812430307,0.0016377682480590225,0.9999947432383063,0.9992503312222136,0.0,0.0,0.0,1.0
0.9999948557998894,-0.002157227892508269,-0.0023737610617190034,0.01227588309927044,0.0021537170762182855,0.99999658469652,-0.0014805735549267424,-0.03730210285427508,0.0023769468891741887,0.0014754535288265813,0.9999960865725277,0.9992286304028634,0.0,0.0,0.0,1.0
0.9999999820143901,-0.00014990611115035715,0.00011618682066445729,-0.09704674733170282,0.0001499899831419343,0.9999997279653451,-0.0007221995851082255,-0.03113441294988881,-0.00011607852692627207,0.0007222169989783075,0.9999997324641551,0.9947927307548051,0.0,0.0,0.0,1.0
0.9999980333762454,-0.0017538929952487497,-0.0009257985755556641,-0.09389851761233249,0.0017537328751674906,0.9999984471170309,-0.00017373695310946013,0.03349223512492815,0.0009261018539238608,0.0001721130080365868,0.9999995563561359,0.9950182604236684,0.0,0.0,0.0,1.0
0.9999990319982273,0.00023845336531008482,-0.0013708182230714105,-0.007857376598599862,-0.0002388522528397104,0.9999999291841477,-0.00029082864520517393,-0.02990169080136917,0.001370748776926575,0.0002911557867033461,0.9999990181375671,0.9995219609994604,0.0,0.0,0.0,1.0
0.9999991623182722,0.0010111954603338469,-0.0008079891676378466,-0.020292515525282044,-0.0010132870746045793,0.9999961261829453,-0.0025924637716177312,-0.04118378955787996,0.0008053645500386911,0.002593280324938184,0.9999963131357524,0.9989454986591152,0.0,0.0,0.0,1.0
0.9999967623523145,0.0020030782139409116,-0.0015693828587521465,-0.005021308452425318,-0.0020093989220269057,0.9999898350842934,-0.00403634042906862,-0.006382781979131991,0.0015612818005301624,0.004039480877044999,0.9999906224527224,0.9999670227340661,0.0,0.0,0.0,1.0
0.9999975782916646,0.0018124117479676378,0.0012484287972463898,-0.10611869034512651,-0.0018083802685701991,0.9999931715173421,-0.0032228371804779027,-0.033653064331986636,-0.0012542613803397107,0.0032205717417025624,0.9999940273551869,0.9937838270069111,0.0,0.0,0.0,1.0
0.9999976944116443,0.002086187629176437,-0.0005089131275627413,-0.026741924468811868,-0.0020860863867373887,0.9999978042415324,0.00019938831601706147,-0.011596520586909588,0.0005093279715507014,-0.00019832621956225073,0.9999998506258528,0.9995751048250361,0.0,0.0,0.0,1.0
0.9999962258701061,0.002733312036941351,0.00027794037183061227,-0.024316677678628825,-0.002735400724112358,0.9999657224815678,0.007814822121862661,-0.030538261553151945,-0.00025657049735217444,-0.007815552906003154,0.9999694251847671,0.9992377663839498,0.0,0.0,0.0,1.0
0.9999982243771999,0.0012333194862119562,0.0014248387599965773,-0.09165026742741243,-0.0012501108407373535,0.9999290690696375,0.01184457903066341,-0.057967183001580484,-0.0014101295447332268,-0.011846339205538979,0.999928835358844,0.9941026275869835,0.0,0.0,0.0,1.0
0.999999567477085,0.0009159567576930759,-0.00016145854284995396,-0.0119067057218152,-0.0009149067791769997,0.9999791816112398,0.006387432167992925,-0.008873719186794578,0.00016730579320181974,-0.006387281685766733,0.9999795871123762,0.9998897376544317,0.0,0.0,0.0,1.0
0.9999972256754694,0.002183473922605011,-0.0008837889982178781,-0.01447938063818373,-0.0021845876322253224,0.9999968185265324,-0.001261155696589352,-0.01728121899720007,0.0008810324858907811,0.0012630829122491673,0.9999988142009548,0.9997458211997216,0.0,0.0,0.0,1.0
0.9999981187851582,0.0006685975113064424,0.0018208249538106125,-0.14826895713130903,-0.0006557024684800909,0.9999747682801058,-0.007073390800833482,-0.028296534303647272,-0.0018255082627512687,0.007072183574848935,0.9999733255137692,0.9885421703182908,0.0,0.0,0.0,1.0
0.9999977351252685,-0.000477343728860464,-0.0020740991533122043,-0.009891108096717453,0.000464310148909883,0.9999801733421426,-0.006279915501321868,0.0034488396544338114,0.002077055709140259,0.006278938252813205,0.999978130147854,0.9999451342377026,0.0,0.0,0.0,1.0
0.999997944149047,-0.0020142727347880578,-0.00023324456970361812,-0.018260336293118618,0.0020147001406934937,0.9999962649007927,0.001846934705507017,-0.0002476454405150773,0.00022952346829176878,-0.0018474008263519323,0.9999982672130809,0.9998332354898981,0.0,0.0,0.0,1.0
0.9999995866576944,-0.0005289425251239327,-0.0007395297460553469,-0.00871787075075132,0.0005358802396416808,0.9999555555871273,0.009412740451534505,-0.01198427118629876,0.0007345180793872155,-0.009413132860228183,0.9999554257130397,0.9998901819568519,0.0,0.0,0.0,1.0
0.9999996440857457,-0.0006098394208159804,-0.0005830302417893585,0.0041285807474623895,0.0006141454562356824,0.9999723259667607,0.007414184107854455,-0.0075628015619349865,0.0005784926452489098,-0.00741453953441449,0.9999723445924653,0.9999628787377791,0.0,0.0,0.0,1.0
0.9999991915390162,-0.0010228007800834225,-0.0007555129899305679,0.003415163346000322,0.0010246744987951642,0.9999963902545145,0.002483851870061969,-0.011733917588412112,0.0007529697770906536,-0.0024846240168589304,0.9999966298343259,0.999925323130357,0.0,0.0,0.0,1.0
