0.9999866780779382,-0.003921932178738455,-0.0033700266195025555,-0.012062811159153725,0.003914753472755604,0.9999900507358268,-0.0021340619485797027,-0.002201769368967673,0.0033783635445864923,0.0021208411884043664,0.9999920478091211,0.9999248210618439
0.9999801439125345,-0.004123006905833192,-0.004775726070664595,0.01711180450424868,0.004105471003461881,0.9999848070942691,-0.0036758365404024646,-0.028294482923554368,0.00479080977242072,0.0036561573876064952,0.9999818436571469,1.999158537051563
0.9999613309009906,-0.005819570070423243,-0.006600323605369191,0.003297092070316296,0.005789998726298594,0.9999731457000518,-0.004490532183029384,-0.0804906241601602,0.006626280022025764,0.0044521430837091884,0.9999681384044679,2.997699834850913
0.9999257276062512,-0.0077807464853320765,-0.009385852120159365,0.025534349220649604,0.007723219110622187,0.9999512548733672,-0.006149865814929988,-0.11081283184444288,0.009433245753610047,0.0060769204100658315,0.9999370439692425,3.9969926223415406
0.9998815165896423,-0.009951635970382091,-0.011747880178626817,0.028720946607185122,0.009862173569426622,0.9999221051514628,-0.007648676208853395,-0.15416342906345248,0.011823082440396903,0.007531910634810674,0.999901741189034,4.996047464787959
0.9998813696370775,-0.010110006131722273,-0.011624516913825102,-0.0796911697545773,0.01001303953881159,0.9999148307339331,-0.008369671637447399,-0.19386135616195838,0.011708144817712459,0.008252282268354241,0.9998974078231004,5.989360555081602
0.999850907509838,-0.01186567609292514,-0.01254844402275291,-0.18548376145202544,0.011758852189535637,0.9998942756539518,-0.008552660138096623,-0.16964015922861306,0.012648600934024548,0.008403829970930927,0.9998846911145786,6.983453744351554
0.9998355730315567,-0.011630910991034459,-0.013915594667773557,-0.20552760817421617,0.01150829025818063,0.9998945186269724,-0.008859568886961598,-0.20817965405628922,0.014017172133848298,0.008697967691119825,0.9998639263582214,7.982509778041415
0.9998353138127013,-0.010655923780345052,-0.014693246959918402,-0.2392387027266043,0.0104879652434933,0.9998793070037166,-0.011461025111780038,-0.25844285810992434,0.014813601814833996,0.011305035545452924,0.9998263651062879,8.98067668759447
0.9998305484008998,-0.00871242021926734,-0.01621922264040942,-0.2588839322174151,0.008460880995584187,0.9998438549377616,-0.015513230539399745,-0.2763381801990076,0.01635184823490253,0.015373372915997094,0.999748110002491,9.98032353991967
0.9998642256163197,-0.006952491264866334,-0.014942829807948508,-0.38080984208930513,0.006672220252827417,0.9998024006495544,-0.01872490902726464,-0.3263006449962721,0.015070062286808957,0.018622664732923233,0.9997130071025291,10.971604444893721
0.9998688130371901,-0.0048636080655925515,-0.015453057851597974,-0.42240399165338327,0.004576993572079371,0.9998178384687368,-0.018528952893708647,-0.35679025503205397,0.015540360852105087,0.01845579351821726,0.9997089015604811,11.970273718180811
0.9998823081181757,-0.002009713699941932,-0.01521268969943505,-0.4620102321771554,0.0018468278412426247,0.999940891557607,-0.010713715681203778,-0.40594908046909156,0.015233322399730064,0.010684359744041989,0.9998268836826655,12.968279110214779
0.999904496932435,-0.0005961821321505831,-0.013810740238537924,-0.5686561904731731,0.0006118953403562001,0.9999991608587369,0.0011335571044654724,-0.47473263229622176,0.013810053288853645,-0.001141898965101468,0.9999039881328491,13.960194162107541
0.9999022992850513,0.0004079126486062702,-0.013975709517442142,-0.5943656861491675,-0.0003028212850730233,0.999971662608585,0.007520861977596681,-0.4824801975786623,0.013978381776653675,-0.007515894211896925,0.9998740536518418,14.959833599131558
0.9998863210565488,0.0025735194666066633,-0.01485991003782053,-0.6228228585576872,-0.0024807200479348484,0.9999773194951422,0.00626000073075916,-0.49223759187262145,0.014875683648693213,-0.006222425036620416,0.9998699927749168,15.9593809914994
0.9999098794810524,0.0031368840264388953,-0.013057099201922042,-0.7858374300319925,-0.003147830661043375,0.9999947016186125,-0.0008179135812698982,-0.5139773959135642,0.013054464790305134,0.0008589419508187588,0.9999144214165674,16.94576511515554
0.9998819509750798,0.002577536402466937,-0.015150425246136683,-0.8087732109411144,-0.0026852146948571796,0.9999712420341569,-0.007091249008646428,-0.5113153077048774,0.015131711996697746,0.0071310943641413665,0.9998600830987722,17.94549851473582
